,_id,name,review_count,address,district,average_score,views,food_list,comment_list,position_score,space_score,quality_score,serve_score,price_score,food_link,opening_time,suitable_time,last_pick_up_time,prepare_time,holiday,type,capacity,style,suitable_with,serves,available,parking_lots,website,price_range
1114,63341896b53fc66fec003600,Chivago Chicken - Gà Rán Hàn Quốc & Bia - Nguyễn Thái Học,85,"161 Nguyễn Thái Học, P. Phạm Ngũ Lão",Quận 1,8.5,18.2K,[],[],8.5,8.6,8.8,8.7,8.1,https://shopeefood.vn/ho-chi-minh/chivago-chicken-ga-ran-han-quoc-bia?source_url=foody_ordernow_pc,Đang mở cửa  11:00 - 23:59 | 00:01 - 03:00,"Buổi trưa , Buổi xế , Buổi tối , Buổi khuya",,Khoảng 5 - 10 phút,Các ngày lễ trong năm,Quán ăn,30 người lớn,"Món Á ,  Món Hàn","Ăn gia đình ,  Họp nhóm ,  Ăn vặt","Thịt Gà ,  Gà rán ,  Thức uống ,  Bia ,  Fastfood - Thức ăn nhanh",['Có wifi'],"[{'name': 'Bãi Giữ Xe Bảo Tàng Mỹ Thuật', 'address': '97 Phó Đức Chính, P. Nguyễn Thái Bình, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 100   - 50  '}, {'name': 'Bãi Giữ Xe Đường Hàm Nghi', 'address': 'Hàm Nghi, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Xe Ô Tô Đường Lê Lai', 'address': 'Lê Lai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 0   - 50  '}, {'name': 'Bãi Giữ Xe Công Viên 23 Tháng 9', 'address': 'Lê Lai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Galaxy Nguyễn Du', 'address': '116 Nguyễn Du, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Công Viên Tao Đàn - Cách Mạng Tháng 8', 'address': 'Cách Mạng Tháng 8, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-18:00', 'capacity': '- Sức chứa: 300    '}, {'name': 'Bãi Xe Công Viên Tao Đàn - Khuôn Viên Tao Đàn', 'address': 'Huyền Trân Công Chúa, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-21:00', 'capacity': '- Sức chứa: 500    '}, {'name': 'Bãi Giữ Xe Công Viên Tao Đàn', 'address': 'Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-21:00', 'capacity': '- Sức chứa: 500    '}]",,
1115,6334189fb53fc66fec003601,Trà Đào Momo - Trần Phú,308,"401B Trần Phú, P. 7",Quận 5,7.0,181.7K,[],[],7.1,6.3,7.3,7.0,7.3,https://shopeefood.vn/ho-chi-minh/tra-dao-momo?source_url=foody_ordernow_pc,Đang mở cửa  11:00 - 23:00,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",10:30 PM,Khoảng 5 - 7 phút,Các ngày lễ trong năm,Café/Dessert,40 người lớn,Món Việt,"Hẹn hò ,  Họp nhóm ,  Takeaway - Mang về",Thức uống,"['Cho mua về', 'Giữ xe máy miễn phí']",[],,
1116,6334189fb53fc66fec003602,A Xìn - Chân Gà Rút Xương Ngâm Sả Tắc - Nguyễn Hới - Shop Online,210,"27 Nguyễn Hới, P. An Lạc",Quận Bình Tân,9.9,384,[],[],9.9,9.9,9.9,9.9,9.9,https://shopeefood.vn/ho-chi-minh/a-xin-chan-ga-rut-xuong-ngam-sa-tac-nguyen-hoi-shop-online?source_url=foody_ordernow_pc,Đang mở cửa  08:00 - 22:30,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",,,,Shop Online,,,,"Thịt Gà ,  Ăn vặt - Ăn nhẹ",[],[],,
1117,6334189fb53fc66fec003603,Dì Lan - Cacao Dừa,275,"333 Hùng Vương, P. 9",Quận 5,7.1,88.6K,[],[],7.1,6.5,7.2,6.9,7.8,https://shopeefood.vn/ho-chi-minh/di-lan-cacao-dua?source_url=foody_ordernow_pc,Đang mở cửa  08:00 - 23:00,"Buổi xế , Buổi tối",10:30 PM,Khoảng 5 - 7 phút,Các ngày lễ trong năm,Ăn vặt/vỉa hè,10 người lớn,Món Việt,"Ăn vặt ,  Takeaway - Mang về","Đậu hũ ,  Ăn vặt - Ăn nhẹ ,  Cá/bò viên ,  Trái cây",['Cho mua về'],[],,
1118,633418a4b53fc66fec003604,Otoké Chicken - Gà Rán Hàn Quốc - Đồng Đen,161,"116 Đồng Đen, P. 14",Quận Tân Bình,6.6,16.8K,[],[],6.8,6.5,6.6,6.6,6.5,https://shopeefood.vn/ho-chi-minh/otoke-chicken?source_url=foody_ordernow_pc,Đang mở cửa  08:00 - 21:30,"Buổi trưa , Buổi xế , Buổi tối",,Khoảng 5 - 10 phút,Các ngày lễ trong năm,Nhà hàng,30 người lớn,"Món Á ,  Món Hàn","Hẹn hò ,  Họp nhóm ,  Ăn vặt ,  Takeaway - Mang về","Thịt Gà ,  Gà rán ,  Hamburger ,  Salad ,  Cơm ,  Fastfood - Thức ăn nhanh","['Có wifi', 'Có giao hàng', 'Có máy lạnh & điều hòa', 'Cho mua về', 'Giữ xe máy miễn phí']",[],,
1119,633418a8b53fc66fec003605,Cơm Tấm Cali - Nguyễn Chí Thanh,128,"125 Nguyễn Chí Thanh, P. 9",Quận 5,7.0,15.8K,[],[],7.7,7.2,7.0,6.8,6.2,https://shopeefood.vn/ho-chi-minh/com-tam-cali-5?source_url=foody_ordernow_pc,Đang mở cửa  07:30 - 20:15,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",,Khoảng 5 - 7 phút,Các ngày lễ trong năm,Nhà hàng,100 người lớn (Có chỗ cho trẻ em),Món Việt,"Ăn gia đình ,  Tiếp khách","Cơm Tấm ,  Thịt Heo ,  Sườn nướng ,  Cơm","['Có wifi', 'Có giao hàng', 'Có máy lạnh & điều hòa', 'Cho mua về', 'Trả bằng thẻ', 'Nên đặt trước', 'Giữ xe máy miễn phí', 'Tip cho nhân viên', 'Có thẻ thành viên', 'Có xuất hóa đơn đỏ']",[],www.comtamcali.com,
1120,633418aab53fc66fec003606,Thành Mập - Chân Gà Rút Xương Ngâm Sả Tắc - Âu Cơ,246,"254/29/4 Âu Cơ, P. 9",Quận Tân Bình,9.8,49.1K,[],[],9.8,9.8,9.8,9.9,9.7,https://shopeefood.vn/ho-chi-minh/thanh-map-chan-ga-rut-xuong-ngam-sa-tac?source_url=foody_ordernow_pc,Đang mở cửa  08:00 - 23:59,"Buổi trưa , Buổi xế , Buổi tối",,Khoảng 5 - 10 phút,Các ngày lễ trong năm,Quán ăn,30 người lớn,Món Việt,"Ăn gia đình ,  Họp nhóm ,  Takeaway - Mang về","Thịt Gà ,  Chè ,  Chân cánh gà nướng ,  Ăn vặt - Ăn nhẹ ,  Cơm",['Cho mua về'],[],,
1121,633418aab53fc66fec003607,Cơm Gà Thượng Hải - Ẩm Thực Trung Hoa,129,"21 - 23 Võ Văn Tần, P. 6",Quận 3,7.4,39.7K,[],[],7.8,7.5,8.0,7.4,6.5,https://shopeefood.vn/ho-chi-minh/com-ga-thuong-hai-am-thuc-trung-hoa?source_url=foody_ordernow_pc,Đang mở cửa  10:00 - 23:00,"Buổi trưa , Buổi xế , Buổi tối",10:30 PM,Khoảng 3 - 5 phút,Các ngày lễ trong năm,Nhà hàng,200 người lớn (Có chỗ cho trẻ em),Món Trung Hoa,"Đãi tiệc ,  Ăn gia đình ,  Hẹn hò ,  Họp nhóm ,  Tiếp khách ,  Takeaway - Mang về","Thịt Gà ,  Hải sản ,  Mực ,  Cơm","['Có wifi', 'Có giao hàng', 'Có máy lạnh & điều hòa', 'Cho mua về', 'Nên đặt trước', 'Giữ xe máy miễn phí', 'Có xuất hóa đơn đỏ']","[{'name': 'Bãi Giữ Xe Ô Tô 24/24 - Nam Kỳ Khởi Nghĩa', 'address': 'Nam Kỳ Khởi Nghĩa, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 0   - 100  '}, {'name': 'Bãi Xe Ô Tô Đường Lê Lai', 'address': 'Lê Lai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 0   - 50  '}, {'name': 'Bãi Giữ Xe Công Viên 23 Tháng 9', 'address': 'Lê Lai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Dinh Độc Lập', 'address': '135 Nam Kỳ Khởi Nghĩa, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-18:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Diamond Plaza', 'address': '34 Lê Duẩn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 09:30-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Nhà Văn Hóa Thanh Niên', 'address': 'Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Đường Sách - Hai Bà Trưng', 'address': 'Hai Bà Trưng, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Đường Sách Nguyễn Văn Bình', 'address': 'Nguyễn Văn Bình, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Bưu Điện Thành Phố', 'address': 'Công Xã Paris, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:30', 'capacity': '- Sức chứa: 60    '}, {'name': 'Bãi Giữ Xe Đường Lê Duẩn', 'address': 'Lê Duẩn, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-23:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Cung Văn Hóa Lao Động', 'address': '55B Nguyễn Thị Minh Khai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Galaxy Nguyễn Du', 'address': '116 Nguyễn Du, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Công Viên Tao Đàn - Cách Mạng Tháng 8', 'address': 'Cách Mạng Tháng 8, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-18:00', 'capacity': '- Sức chứa: 300    '}, {'name': 'Bãi Xe Công Viên Tao Đàn - Khuôn Viên Tao Đàn', 'address': 'Huyền Trân Công Chúa, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-21:00', 'capacity': '- Sức chứa: 500    '}, {'name': 'Bãi Giữ Xe Công Viên Tao Đàn', 'address': 'Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-21:00', 'capacity': '- Sức chứa: 500    '}]",www.comgathuonghai.com,
1122,633418afb53fc66fec003608,Uncle Tea - Trà Đài Loan - Hoàng Diệu,69,K44 Hoàng Diệu,Quận 4,5.7,4.0K,[],[],6.0,5.5,5.2,6.0,6.0,,Đang mở cửa  10:00 - 22:00,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",21:30,Khoảng 7 - 10 phút,Các ngày lễ trong năm,Café/Dessert,40 người lớn,"Món Á ,  Đài Loan","Hẹn hò ,  Họp nhóm ,  Thư giãn ,  Takeaway - Mang về","Thức uống ,  Trà sữa","['Có wifi', 'Có máy lạnh & điều hòa', 'Cho mua về']",[],,
1123,633418b1b53fc66fec003609,San Fu Lou - Ẩm Thực Quảng Đông - Cao Thắng,140,"2A Cao Thắng, P. 5",Quận 3,7.6,14.3K,[],[],7.9,7.9,7.7,7.7,6.9,https://shopeefood.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-cao-thang?source_url=foody_ordernow_pc,Đang mở cửa  07:45 - 22:00,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",10:30 PM,Khoảng 10 - 15 phút,Nghỉ mùng 1 Tết Nguyên Đán,Nhà hàng,100 người lớn,"Món Á ,  Món Trung Hoa","Ăn gia đình ,  Hẹn hò ,  Họp nhóm ,  Tiếp khách","Thịt Gà ,  Cơm Chiên ,  Thịt Bò ,  Hải sản ,  Món nước ,  Cháo ,  Hoành Thánh - Vằn Thắn ,  Dimsum ,  Cơm ,  Thức uống","['Có wifi', 'Có máy lạnh & điều hòa', 'Cho mua về', 'Có chỗ đậu ôtô', 'Nên đặt trước', 'Giữ xe máy miễn phí']","[{'name': 'Bãi Giữ Xe Công Viên Tao Đàn - Cách Mạng Tháng 8', 'address': 'Cách Mạng Tháng 8, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-18:00', 'capacity': '- Sức chứa: 300    '}]",,
1124,633418b4b53fc66fec00360a,Chivago Chicken - Gà Rán Hàn Quốc & Bia - Nguyễn Thị Thập,7,"318 Nguyễn Thị Thập, P. Tân Quy",Quận 7,7.7,1.4K,[],[],8.1,8.1,7.4,7.9,7.1,https://shopeefood.vn/ho-chi-minh/chivago-chicken-ga-ran-han-quoc-bia-nguyen-thi-thap?source_url=foody_ordernow_pc,Đang mở cửa  11:00 - 23:59 | 00:01 - 01:00,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối , Buổi khuya",,Khoảng 7 - 10 phút,Các ngày lễ trong năm,Quán ăn,50 người lớn,"Món Á ,  Món Hàn","Ăn gia đình ,  Họp nhóm ,  Tiếp khách","Thịt Gà ,  Gà rán ,  Cơm ,  Fastfood - Thức ăn nhanh","['Có wifi', 'Có máy lạnh & điều hòa', 'Nên đặt trước']",[],,
1125,633418b6b53fc66fec00360b,Gyumaru Restaurant 牛丸 - Hamburger & Steak - Lê Thánh Tôn,84,"8/3 Lê Thánh Tôn, P. Bến Nghé",Quận 1,8.0,83.0K,[],[],7.7,7.9,8.6,8.5,7.3,https://shopeefood.vn/ho-chi-minh/hamburg-steak-restaurant-le-thanh-ton?source_url=foody_ordernow_pc,Đang mở cửa  11:00 - 21:30,"Buổi trưa , Buổi tối",,Khoảng 10 - 15 phút,Các ngày lễ trong năm,Nhà hàng,50 người lớn,"Món Á ,  Món Nhật","Đãi tiệc ,  Ăn gia đình ,  Họp nhóm ,  Tiếp khách ,  Giao tận nơi ,  Takeaway - Mang về","Thịt Bò ,  Beefsteak - Bò né ,  Sushi & Sashimi ,  Salad","['Có wifi', 'Có giao hàng', 'Có máy lạnh & điều hòa', 'Cho mua về', 'Trả bằng thẻ', 'Nên đặt trước', 'Có phòng riêng', 'Giữ xe máy miễn phí', 'Có khu vực hút thuốc', 'Có thẻ thành viên', 'Có xuất hóa đơn đỏ']","[{'name': 'Bãi Xe Ô Tô Nhà Hát Lớn Thành Phố', 'address': 'Công Trường Lam Sơn, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 50    '}, {'name': 'Bãi Giữ Xe Bệnh Viện Nhi Đồng 2 - Lý Tự Trọng', 'address': 'Lý Tự Trọng, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Bệnh Viện Nhi Đồng 2 - Nguyễn Du', 'address': 'Nguyễn Du, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Thảo Cầm Viên - Nguyễn Thị Minh Khai', 'address': 'Nguyễn Thị Minh Khai, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Thảo Cầm Viên', 'address': 'Nguyễn Bỉnh Khiêm, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Nhà Hát Thành Phố', 'address': '7 Công Trường Lam Sơn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Vincom Center', 'address': '72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Diamond Plaza', 'address': '34 Lê Duẩn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 09:30-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Nhà Văn Hóa Thanh Niên', 'address': 'Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Đường Sách - Hai Bà Trưng', 'address': 'Hai Bà Trưng, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Đường Sách Nguyễn Văn Bình', 'address': 'Nguyễn Văn Bình, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Bưu Điện Thành Phố', 'address': 'Công Xã Paris, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:30', 'capacity': '- Sức chứa: 60    '}, {'name': 'Bãi Giữ Xe Đường Lê Duẩn', 'address': 'Lê Duẩn, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-23:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Chung Cư 42 Nguyễn Huệ', 'address': '42 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 60    '}, {'name': 'Bãi Giữ Xe Phố Nguyễn Huệ - Tôn Thất Thiệp', 'address': 'Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 2000    '}]",,
1126,633418bdb53fc66fec00360c,Baozi - Ẩm Thực Đài Loan - Nguyễn Thái Học,613,"165 Nguyễn Thái Học, P. Phạm Ngũ Lão",Quận 1,7.2,91.4K,[],[],7.5,7.0,7.5,7.0,6.9,https://shopeefood.vn/ho-chi-minh/baozi-nha-hang-dai-loan?source_url=foody_ordernow_pc,Đang mở cửa  10:00 - 23:59 | 00:01 - 01:00,"Buổi trưa , Buổi xế , Buổi tối",12:30 AM,Khoảng 7 - 10 phút,Các ngày lễ trong năm,Nhà hàng,30 người lớn,"Món Á ,  Món Trung Hoa","Ăn gia đình ,  Họp nhóm","Thịt Gà ,  Thịt Bò ,  Bún ,  Thịt Heo ,  Bánh bao ,  Mì ,  Miến ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ","['Có wifi', 'Có giao hàng', 'Cho mua về']","[{'name': 'Bãi Giữ Xe Bảo Tàng Mỹ Thuật', 'address': '97 Phó Đức Chính, P. Nguyễn Thái Bình, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 100   - 50  '}, {'name': 'Bãi Giữ Xe Đường Hàm Nghi', 'address': 'Hàm Nghi, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Xe Ô Tô Đường Lê Lai', 'address': 'Lê Lai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 0   - 50  '}, {'name': 'Bãi Giữ Xe Công Viên 23 Tháng 9', 'address': 'Lê Lai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Galaxy Nguyễn Du', 'address': '116 Nguyễn Du, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Công Viên Tao Đàn - Cách Mạng Tháng 8', 'address': 'Cách Mạng Tháng 8, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-18:00', 'capacity': '- Sức chứa: 300    '}, {'name': 'Bãi Xe Công Viên Tao Đàn - Khuôn Viên Tao Đàn', 'address': 'Huyền Trân Công Chúa, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-21:00', 'capacity': '- Sức chứa: 500    '}, {'name': 'Bãi Giữ Xe Công Viên Tao Đàn', 'address': 'Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-21:00', 'capacity': '- Sức chứa: 500    '}]",,
1127,633418bfb53fc66fec00360d,Gà Rán CP Five Star - 434 Nguyễn Văn Tăng,0,"434 Nguyễn Văn Tăng, P. Long Thạnh Mỹ",Tp. Thủ Đức,_._,45,[],[],-1,-1,-1,-1,-1,https://shopeefood.vn/ho-chi-minh/ga-ran-cp-five-star-434-nguyen-van-tang?source_url=foody_ordernow_pc,Đang mở cửa  09:00 - 22:00,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",,,,Quán ăn,,,,"Gà rán ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Nem ,  Xúc xích ,  Fastfood - Thức ăn nhanh",[],[],,
1128,633418c2b53fc66fec00360e,Lẩu Nấm Thiên Nhiên Ashima - Nguyễn Đình Chiểu,175,"35A Nguyễn Đình Chiểu, P. Đa Kao",Quận 1,8.0,73.6K,[],[],8.0,8.4,8.5,8.0,7.1,https://shopeefood.vn/ho-chi-minh/lau-nam-thien-nhien-ashima-nguyen-dinh-chieu?source_url=foody_ordernow_pc,Đang mở cửa  11:00 - 22:00,"Buổi trưa , Buổi xế , Buổi tối",09:30 PM,Khoảng 10 - 20 phút,Các ngày lễ trong năm,Nhà hàng,150 người lớn,Món Nhật,"Đãi tiệc ,  Ăn gia đình ,  Uống bia - Nhậu ,  Họp nhóm ,  Tiếp khách ,  BBQ - Món Nướng ,  Takeaway - Mang về ,  Tiếp khách sang trọng","Nấm ,  Thịt Bò ,  Bún ,  Mì ,  Món chay","['Có wifi', 'Có máy lạnh & điều hòa', 'Có chỗ đậu ôtô', 'Nên đặt trước', 'Có phòng riêng', 'Tip cho nhân viên', 'Có xuất hóa đơn đỏ', 'Có hỗ trợ hội thảo']","[{'name': 'Bãi Giữ Xe Ô Tô 24/24 - Nam Kỳ Khởi Nghĩa', 'address': 'Nam Kỳ Khởi Nghĩa, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 0   - 100  '}, {'name': 'Bãi Xe Ô Tô Công Viên Lê Văn Tám - Điện Biên Phủ', 'address': 'Điện Biên Phủ, P. Đa Kao, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 500    '}, {'name': 'Bãi Xe Ô Tô Công Viên Lê Văn Tám', 'address': 'Hai Bà Trưng, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 50    '}, {'name': 'Bãi Giữ Xe Công Viên Lê Văn Tám - Võ Thị Sáu', 'address': 'Võ Thị Sáu, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Dinh Độc Lập', 'address': '135 Nam Kỳ Khởi Nghĩa, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-18:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Bệnh Viện Nhi Đồng 2 - Lý Tự Trọng', 'address': 'Lý Tự Trọng, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Bệnh Viện Nhi Đồng 2 - Nguyễn Du', 'address': 'Nguyễn Du, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Thảo Cầm Viên', 'address': 'Nguyễn Bỉnh Khiêm, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Vincom Center', 'address': '72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Diamond Plaza', 'address': '34 Lê Duẩn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 09:30-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Nhà Văn Hóa Thanh Niên', 'address': 'Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Đường Sách - Hai Bà Trưng', 'address': 'Hai Bà Trưng, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Đường Sách Nguyễn Văn Bình', 'address': 'Nguyễn Văn Bình, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Bưu Điện Thành Phố', 'address': 'Công Xã Paris, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:30', 'capacity': '- Sức chứa: 60    '}, {'name': 'Bãi Giữ Xe Đường Lê Duẩn', 'address': 'Lê Duẩn, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-23:00', 'capacity': '- Sức chứa: 2000    '}]",www.ashima.com.vn,
